source_article
"We have never found a limit to human longevity, so immortality might be possible."
"No one has disproven the existence of Bigfoot, so he is undoubtedly roaming the forests."
"It hasn't been shown that smartphones do not cause brain cancer, so we should assume they do."
"No one has ever proven the existence of extraterrestrial life, so it must not exist."
"There’s no evidence that flossing is harmful, so it must be good for your dental health."
"We have never seen a swan that isn't white, so all swans must be white."
"Nobody can prove that telepathy isn’t real, so it must be possible."
"There's no conclusive evidence that GMOs are unsafe, so they must be perfectly safe to eat."
"No scientist has ever observed evolution happening, so evolution must be a false theory."
"Since no one has disproved the Loch Ness monster’s existence, it must live in the Loch Ness."
"There’s no proof that cryptocurrencies are a bubble, so investing in them must be a sound financial decision."
"If you can't demonstrate that secondhand smoke causes significant harm, it must be safe to be around smokers."
"Since we have no evidence of a civilization more advanced than ours, humans must be the most advanced beings in the universe."
"No one has ever proved that extraterrestrial life doesn't exist, so aliens must be real."
"Nobody can actually demonstrate that ghosts aren’t real, so they must haunt old houses."
"There's no evidence disproving that telekinesis is possible, so people must have telekinetic powers."
"There is no proof that a diet without carbs is bad for you, so it must be the healthiest option."
"Since science has not conclusively shown that parallel universes aren't real, they must exist."
"No scientist can definitively say that Bigfoot isn't out there, so the creature obviously roams the forests."
"No one has disproven the effectiveness of this obscure herbal remedy, so it must cure cancer."
"As no studies have shown conclusively that the Loch Ness Monster is a myth, it clearly exists in the lake."
"No one can prove that dreams aren't messages from another dimension, so that must be what they are."
"There is no conclusive evidence that the fountain of youth isn't real, so it must be out there somewhere."
"We have never seen evidence of life on other planets, therefore extraterrestrial life must not exist."
"No one has ever been able to prove that ghosts are real, so they must be a figment of people's imagination."
"Since scientists have not found a cure for the common cold, it must be impossible to cure."
"There's no evidence to suggest that eating after 8 p.m. leads to weight gain, so it definitely doesn't have any impact on your weight."
"Nobody has been able to provide conclusive evidence that climate change is happening, so it must be a hoax."
"No one can prove that telepathy is not possible, therefore it must be a viable means of communication."
"There isn't any proof that flossing is beneficial for your health, hence it's probably useless."
"I've never seen anyone win the lottery, so it's safe to assume that the lottery is rigged and nobody ever wins."
"Since no one has disproved the existence of unicorns, unicorns must exist somewhere in the world."
"If nobody can demonstrate that a perfect circle exists in nature, then such a shape must be purely theoretical."
